ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2007-08-02,14531.832204075148,10578.597347774965,18759.313884471438,14531.832204075148,14531.832204075148,152.0836575827297,152.0836575827297,152.0836575827297,73.04491321816222,73.04491321816222,73.04491321816222,79.03874436456748,79.03874436456748,79.03874436456748,0.0,0.0,0.0,14683.915861657877
2007-08-03,14535.033357219281,10699.353104965265,19054.533352730243,14535.033357219281,14535.033357219281,113.5831344506993,113.5831344506993,113.5831344506993,33.77680549048274,33.77680549048274,33.77680549048274,79.80632896021656,79.80632896021656,79.80632896021656,0.0,0.0,0.0,14648.61649166998
2007-08-06,14544.636816651673,10577.347105593111,18932.126807457622,14544.636816651673,14544.636816651673,134.84985686370064,134.84985686370064,134.84985686370064,54.88796756626204,54.88796756626204,54.88796756626204,79.96188929743859,79.96188929743859,79.96188929743859,0.0,0.0,0.0,14679.486673515374
2007-08-07,14547.837969795806,10400.018722479288,18776.492753008486,14547.837969795806,14547.837969795806,141.11352444390766,141.11352444390766,141.11352444390766,61.6369801329613,61.6369801329613,61.6369801329613,79.47654431094637,79.47654431094637,79.47654431094637,0.0,0.0,0.0,14688.951494239715
2007-08-08,14551.03912293994,10221.630791675958,18829.254599574902,14551.03912293994,14551.03912293994,128.7803853266247,128.7803853266247,128.7803853266247,49.970222830763866,49.970222830763866,49.970222830763866,78.81016249586082,78.81016249586082,78.81016249586082,0.0,0.0,0.0,14679.819508266564
2007-08-09,14554.240276084065,10700.423030981483,18747.507608337946,14554.240276084065,14554.240276084065,151.05873313708395,151.05873313708395,151.05873313708395,73.04491321820389,73.04491321820389,73.04491321820389,78.01381991888009,78.01381991888009,78.01381991888009,0.0,0.0,0.0,14705.29900922115
2007-08-10,14557.441429228198,10474.287008193352,18742.360895177484,14557.441429228198,14557.441429228198,110.91422090992606,110.91422090992606,110.91422090992606,33.77680549040282,33.77680549040282,33.77680549040282,77.13741541952324,77.13741541952324,77.13741541952324,0.0,0.0,0.0,14668.355650138124
2007-08-13,14567.04488866059,10192.89301107889,18844.55675683123,14567.04488866059,14567.04488866059,129.39484216577074,129.39484216577074,129.39484216577074,54.88796756635601,54.88796756635601,54.88796756635601,74.5068745994147,74.5068745994147,74.5068745994147,0.0,0.0,0.0,14696.439730826361
2007-08-14,14570.246041804723,10741.775892067391,18892.731862176643,14570.246041804723,14570.246041804723,135.41879335682324,135.41879335682324,135.41879335682324,61.636980133095285,61.636980133095285,61.636980133095285,73.78181322372797,73.78181322372797,73.78181322372797,0.0,0.0,0.0,14705.664835161546
2007-08-16,14576.648348092987,11056.718512051893,18665.617633228132,14576.648348092987,14576.648348092987,145.86005819333258,145.86005819333258,145.86005819333258,73.04491321772086,73.04491321772086,73.04491321772086,72.81514497561172,72.81514497561172,72.81514497561172,0.0,0.0,0.0,14722.50840628632
2007-08-17,14579.849501237115,10511.592212010151,18890.176243194186,14579.849501237115,14579.849501237115,106.4283077120168,106.4283077120168,106.4283077120168,33.77680549086224,33.77680549086224,33.77680549086224,72.65150222115457,72.65150222115457,72.65150222115457,0.0,0.0,0.0,14686.277808949131
2007-08-20,14589.452960669512,10786.803392198015,19150.135478008186,14589.452960669512,14589.452960669512,128.73807890379248,128.73807890379248,128.73807890379248,54.887967565944265,54.887967565944265,54.887967565944265,73.85011133784822,73.85011133784822,73.85011133784822,0.0,0.0,0.0,14718.191039573305
2007-08-21,14592.654113813638,10460.535569009262,18853.658793894527,14592.654113813638,14592.654113813638,136.54419883006815,136.54419883006815,136.54419883006815,61.63698013324552,61.63698013324552,61.63698013324552,74.90721869682261,74.90721869682261,74.90721869682261,0.0,0.0,0.0,14729.198312643706
2007-08-22,14595.855266957771,10485.55384768125,18955.51999334204,14595.855266957771,14595.855266957771,126.30015531553056,126.30015531553056,126.30015531553056,49.9702228312233,49.9702228312233,49.9702228312233,76.32993248430726,76.32993248430726,76.32993248430726,0.0,0.0,0.0,14722.155422273301
2007-08-23,14599.056420101904,10471.788241451339,18810.2779802676,14599.056420101904,14599.056420101904,151.17793532311208,151.17793532311208,151.17793532311208,73.0449132179526,73.0449132179526,73.0449132179526,78.13302210515948,78.13302210515948,78.13302210515948,0.0,0.0,0.0,14750.234355425016
2007-08-24,14602.257573246037,10389.462739199636,18964.47265224146,14602.257573246037,14602.257573246037,114.1024408567695,114.1024408567695,114.1024408567695,33.776805490715034,33.776805490715034,33.776805490715034,80.32563536605447,80.32563536605447,80.32563536605447,0.0,0.0,0.0,14716.360014102807
2007-08-27,14611.86103267843,10697.306330440142,18970.761287729485,14611.86103267843,14611.86103267843,144.12562756433792,144.12562756433792,144.12562756433792,54.88796756603823,54.88796756603823,54.88796756603823,89.23765999829969,89.23765999829969,89.23765999829969,0.0,0.0,0.0,14755.986660242766
2007-08-28,14615.062185822562,10378.733641042973,19064.428754194472,14615.062185822562,14615.062185822562,154.58813174466175,154.58813174466175,154.58813174466175,61.63698013339575,61.63698013339575,61.63698013339575,92.951151611266,92.951151611266,92.951151611266,0.0,0.0,0.0,14769.650317567224
2007-08-29,14618.263338966688,10493.018791817107,18867.790338634455,14618.263338966688,14618.263338966688,146.97056208947913,146.97056208947913,146.97056208947913,49.97022283098432,49.97022283098432,49.97022283098432,97.0003392584948,97.0003392584948,97.0003392584948,0.0,0.0,0.0,14765.233901056166
2007-08-30,14621.464492110821,10192.904116052568,18840.447230913825,14621.464492110821,14621.464492110821,174.39761297386514,174.39761297386514,174.39761297386514,73.04491321818432,73.04491321818432,73.04491321818432,101.35269975568083,101.35269975568083,101.35269975568083,0.0,0.0,0.0,14795.862105084687
2007-08-31,14624.665645254954,10192.449333483462,18745.913845771665,14624.665645254954,14624.665645254954,139.74522417879675,139.74522417879675,139.74522417879675,33.7768054906351,33.7768054906351,33.7768054906351,105.96841868816166,105.96841868816166,105.96841868816166,0.0,0.0,0.0,14764.41086943375
2007-09-03,14634.269104687346,10427.780695568295,18895.200305569837,14634.269104687346,14634.269104687346,175.78352153499003,175.78352153499003,175.78352153499003,54.88796756602044,54.88796756602044,54.88796756602044,120.89555396896958,120.89555396896958,120.89555396896958,0.0,0.0,0.0,14810.052626222336
2007-09-04,14637.47025783148,10517.409690582832,19093.365021012898,14637.47025783148,14637.47025783148,187.671588817794,187.671588817794,187.671588817794,61.63698013291196,61.63698013291196,61.63698013291196,126.03460868488203,126.03460868488203,126.03460868488203,0.0,0.0,0.0,14825.141846649272
2007-09-05,14640.671410975612,10441.315412027328,19036.439064290345,14640.671410975612,14640.671410975612,181.11512678721817,181.11512678721817,181.11512678721817,49.97022283168274,49.97022283168274,49.97022283168274,131.14490395553543,131.14490395553543,131.14490395553543,0.0,0.0,0.0,14821.78653776283
2007-09-06,14643.872564119738,10526.143222277538,19301.68642802607,14643.872564119738,14643.872564119738,209.2000076094405,209.2000076094405,209.2000076094405,73.04491321822597,73.04491321822597,73.04491321822597,136.15509439121453,136.15509439121453,136.15509439121453,0.0,0.0,0.0,14853.072571729179
2007-09-07,14647.073717263871,10667.515101209385,18871.10116293931,14647.073717263871,14647.073717263871,174.7689741172094,174.7689741172094,174.7689741172094,33.77680549048787,33.77680549048787,33.77680549048787,140.99216862672154,140.99216862672154,140.99216862672154,0.0,0.0,0.0,14821.84269138108
2007-09-10,14656.677176696261,10405.973514688143,18867.61320764174,14656.677176696261,14656.677176696261,208.62735349073893,208.62735349073893,208.62735349073893,54.88796756560869,54.88796756560869,54.88796756560869,153.73938592513022,153.73938592513022,153.73938592513022,0.0,0.0,0.0,14865.304530187
2007-09-11,14659.878329840394,10678.306476814892,19016.77577260368,14659.878329840394,14659.878329840394,218.80781653887664,218.80781653887664,218.80781653887664,61.63698013304593,61.63698013304593,61.63698013304593,157.1708364058307,157.1708364058307,157.1708364058307,0.0,0.0,0.0,14878.68614637927
2007-09-12,14663.079482984527,10857.762105866233,19010.236856752825,14663.079482984527,14663.079482984527,210.06033616025738,210.06033616025738,210.06033616025738,49.970222831443756,49.970222831443756,49.970222831443756,160.09011332881363,160.09011332881363,160.09011332881363,0.0,0.0,0.0,14873.139819144784
2007-09-13,14666.280636128657,10927.4006371728,18823.719451148823,14666.280636128657,14666.280636128657,235.49012773493035,235.49012773493035,235.49012773493035,73.04491321826764,73.04491321826764,73.04491321826764,162.44521451666273,162.44521451666273,162.44521451666273,0.0,0.0,0.0,14901.770763863587
2007-09-14,14669.481789272786,10259.876516938355,19045.900327531384,14669.481789272786,14669.481789272786,197.96957232611757,197.96957232611757,197.96957232611757,33.77680549034068,33.77680549034068,33.77680549034068,164.1927668357769,164.1927668357769,164.1927668357769,0.0,0.0,0.0,14867.451361598904
2007-09-17,14679.085248705182,10536.16820903691,19147.89670484174,14679.085248705182,14679.085248705182,220.3982156554784,220.3982156554784,220.3982156554784,54.887967565702674,54.887967565702674,54.887967565702674,165.51024808977573,165.51024808977573,165.51024808977573,0.0,0.0,0.0,14899.48346436066
2007-09-18,14682.286401849311,10973.75491359902,19230.35442088601,14682.286401849311,14682.286401849311,226.24230041138816,226.24230041138816,226.24230041138816,61.63698013319617,61.63698013319617,61.63698013319617,164.605320278192,164.605320278192,164.605320278192,0.0,0.0,0.0,14908.528702260699
2007-09-19,14685.487554993444,10827.764865324556,19114.208306848665,14685.487554993444,14685.487554993444,213.01158624921138,213.01158624921138,213.01158624921138,49.97022283120477,49.97022283120477,49.97022283120477,163.0413634180066,163.0413634180066,163.0413634180066,0.0,0.0,0.0,14898.499141242655
2007-09-20,14688.688708137577,10911.350145574745,19144.528157170294,14688.688708137577,14688.688708137577,233.89011443354497,233.89011443354497,233.89011443354497,73.04491321778463,73.04491321778463,73.04491321778463,160.84520121576034,160.84520121576034,160.84520121576034,0.0,0.0,0.0,14922.578822571122
2007-09-21,14691.889861281707,10556.423688646284,19602.603314788386,14691.889861281707,14691.889861281707,191.83293708346844,191.83293708346844,191.83293708346844,33.77680549080009,33.77680549080009,33.77680549080009,158.05613159266832,158.05613159266832,158.05613159266832,0.0,0.0,0.0,14883.722798365176
2007-09-24,14701.493320714102,10906.744606309123,18755.0310060638,14701.493320714102,14701.493320714102,201.58619944052697,201.58619944052697,201.58619944052697,54.887967565796615,54.887967565796615,54.887967565796615,146.69823187473034,146.69823187473034,146.69823187473034,0.0,0.0,0.0,14903.07952015463
2007-09-25,14704.694473858232,10493.444137542423,18732.618600940914,14704.694473858232,14704.694473858232,203.7920835664917,203.7920835664917,203.7920835664917,61.63698013334643,61.63698013334643,61.63698013334643,142.15510343314529,142.15510343314529,142.15510343314529,0.0,0.0,0.0,14908.486557424723
2007-09-26,14707.895627002365,10622.22909373721,19198.911846448584,14707.895627002365,14707.895627002365,187.34411370723424,187.34411370723424,187.34411370723424,49.970222830965774,49.970222830965774,49.970222830965774,137.3738908762685,137.3738908762685,137.3738908762685,0.0,0.0,0.0,14895.2397407096
2007-09-27,14711.096780146494,10837.412388744387,18993.402984275996,14711.096780146494,14711.096780146494,205.49267669355206,205.49267669355206,205.49267669355206,73.04491321782628,73.04491321782628,73.04491321782628,132.4477634757258,132.4477634757258,132.4477634757258,0.0,0.0,0.0,14916.589456840045
2007-09-28,14714.297933290623,10802.548327695988,19266.496811661218,14714.297933290623,14714.297933290623,161.24993129555529,161.24993129555529,161.24993129555529,33.77680549065289,33.77680549065289,33.77680549065289,127.47312580490238,127.47312580490238,127.47312580490238,0.0,0.0,0.0,14875.547864586179
2007-10-01,14723.901392723017,10963.064674289883,19164.825203429813,14723.901392723017,14723.901392723017,168.11451450357495,168.11451450357495,168.11451450357495,54.8879675658906,54.8879675658906,54.8879675658906,113.22654693768435,113.22654693768435,113.22654693768435,0.0,0.0,0.0,14892.015907226592
2007-10-03,14730.30369901128,10675.98508824288,18931.72020009333,14730.30369901128,14730.30369901128,155.1768649833782,155.1768649833782,155.1768649833782,49.97022283091567,49.97022283091567,49.97022283091567,105.2066421524625,105.2066421524625,105.2066421524625,0.0,0.0,0.0,14885.480563994657
2007-10-04,14733.504852155413,10761.470214790157,19194.24955268652,14733.504852155413,14733.504852155413,174.925018028138,174.925018028138,174.925018028138,73.044913218058,73.044913218058,73.044913218058,101.88010481007998,101.88010481007998,101.88010481007998,0.0,0.0,0.0,14908.42987018355
2007-10-05,14736.706005299542,10810.976253341969,19159.39269036627,14736.706005299542,14736.706005299542,132.87053753965353,132.87053753965353,132.87053753965353,33.776805490505666,33.776805490505666,33.776805490505666,99.09373204914785,99.09373204914785,99.09373204914785,0.0,0.0,0.0,14869.576542839195
2007-10-08,14746.309464731938,10885.649265420878,19379.14308258678,14746.309464731938,14746.309464731938,149.2787326872048,149.2787326872048,149.2787326872048,54.887967565872806,54.887967565872806,54.887967565872806,94.390765121332,94.390765121332,94.390765121332,0.0,0.0,0.0,14895.588197419142
2007-10-09,14749.510617876067,10588.920584052714,19195.940978642513,14749.510617876067,14749.510617876067,155.74659968252055,155.74659968252055,155.74659968252055,61.63698013299658,61.63698013299658,61.63698013299658,94.10961954952397,94.10961954952397,94.10961954952397,0.0,0.0,0.0,14905.257217558588
2007-10-10,14752.711771020196,10446.679719256916,19288.702625785107,14752.711771020196,14752.711771020196,144.43877461309214,144.43877461309214,144.43877461309214,49.970222831425204,49.970222831425204,49.970222831425204,94.46855178166693,94.46855178166693,94.46855178166693,0.0,0.0,0.0,14897.150545633289
2007-10-11,14755.91292416433,10577.229102624318,19005.509950183812,14755.91292416433,14755.91292416433,168.48825533582507,168.48825533582507,168.48825533582507,73.04491321757499,73.04491321757499,73.04491321757499,95.44334211825006,95.44334211825006,95.44334211825006,0.0,0.0,0.0,14924.401179500155
2007-10-12,14759.114077308463,10599.633837674568,18940.408803780418,14759.114077308463,14759.114077308463,130.77233208864965,130.77233208864965,130.77233208864965,33.776805490358434,33.776805490358434,33.776805490358434,96.9955265982912,96.9955265982912,96.9955265982912,0.0,0.0,0.0,14889.886409397111
2007-10-15,14768.717536740854,10830.934831280949,18766.73905485026,14768.717536740854,14768.717536740854,159.42779733625298,159.42779733625298,159.42779733625298,54.887967565966775,54.887967565966775,54.887967565966775,104.5398297702862,104.5398297702862,104.5398297702862,0.0,0.0,0.0,14928.145334077108
2007-10-16,14771.918689884988,10940.625630725443,19031.053792985636,14771.918689884988,14771.918689884988,169.40811854574068,169.40811854574068,169.40811854574068,61.63698013314682,61.63698013314682,61.63698013314682,107.77113841259386,107.77113841259386,107.77113841259386,0.0,0.0,0.0,14941.326808430727
2007-10-17,14775.119843029113,10796.678246454308,19137.16106070045,14775.119843029113,14775.119843029113,161.1873265701379,161.1873265701379,161.1873265701379,49.970222831375104,49.970222831375104,49.970222831375104,111.21710373876282,111.21710373876282,111.21710373876282,0.0,0.0,0.0,14936.307169599251
2007-10-18,14778.320996173246,10456.455886669202,19252.138564776273,14778.320996173246,14778.320996173246,187.82849833766386,187.82849833766386,187.82849833766386,73.04491321761665,73.04491321761665,73.04491321761665,114.78358512004722,114.78358512004722,114.78358512004722,0.0,0.0,0.0,14966.14949451091
2007-10-19,14781.52214931738,10832.55259606797,19164.882050218715,14781.52214931738,14781.52214931738,152.1511204845248,152.1511204845248,152.1511204845248,33.776805490278505,33.776805490278505,33.776805490278505,118.37431499424629,118.37431499424629,118.37431499424629,0.0,0.0,0.0,14933.673269801904
2007-10-22,14791.12560874977,11258.810807371523,18758.765009089315,14791.12560874977,14791.12560874977,183.2349690769104,183.2349690769104,183.2349690769104,54.88796756606073,54.88796756606073,54.88796756606073,128.34700151084968,128.34700151084968,128.34700151084968,0.0,0.0,0.0,14974.36057782668
2007-10-23,14794.326761893903,10795.547825336293,19118.817431178002,14794.326761893903,14794.326761893903,192.7487068807867,192.7487068807867,192.7487068807867,61.63698013329706,61.63698013329706,61.63698013329706,131.11172674748966,131.11172674748966,131.11172674748966,0.0,0.0,0.0,14987.075468774688
2007-10-24,14797.527915038036,11049.385423769474,18980.869297295452,14797.527915038036,14797.527915038036,183.43889480609917,183.43889480609917,183.43889480609917,49.970222831325046,49.970222831325046,49.970222831325046,133.46867197477414,133.46867197477414,133.46867197477414,0.0,0.0,0.0,14980.966809844134
2007-10-25,14800.729068182161,10829.94596972397,19267.119061302703,14800.729068182161,14800.729068182161,208.4009535291682,208.4009535291682,208.4009535291682,73.04491321784838,73.04491321784838,73.04491321784838,135.35604031131982,135.35604031131982,135.35604031131982,0.0,0.0,0.0,15009.13002171133
2007-10-26,14803.930221326294,10766.459676546043,18980.992030868987,14803.930221326294,14803.930221326294,170.50099080702714,170.50099080702714,170.50099080702714,33.776805490670675,33.776805490670675,33.776805490670675,136.72418531635645,136.72418531635645,136.72418531635645,0.0,0.0,0.0,14974.431212133322
2007-10-29,14813.533680758686,10870.300632375072,18923.663121728543,14813.533680758686,14813.533680758686,192.30776414340693,192.30776414340693,192.30776414340693,54.887967566042974,54.887967566042974,54.887967566042974,137.41979657736397,137.41979657736397,137.41979657736397,0.0,0.0,0.0,15005.841444902093
2007-10-30,14816.73483390282,10858.734690032576,19261.687839712973,14816.73483390282,14816.73483390282,198.12569408759245,198.12569408759245,198.12569408759245,61.63698013343106,61.63698013343106,61.63698013343106,136.4887139541614,136.4887139541614,136.4887139541614,0.0,0.0,0.0,15014.860527990411
2007-10-31,14819.935987046953,10738.703944953393,19266.345452018497,14819.935987046953,14819.935987046953,184.9685745224027,184.9685745224027,184.9685745224027,49.970222831086026,49.970222831086026,49.970222831086026,134.99835169131669,134.99835169131669,134.99835169131669,0.0,0.0,0.0,15004.904561569356
2007-11-01,14823.137140191086,11050.368001848125,19263.330129984428,14823.137140191086,14823.137140191086,206.02717263666426,206.02717263666426,206.02717263666426,73.0449132180801,73.0449132180801,73.0449132180801,132.98225941858416,132.98225941858416,132.98225941858416,0.0,0.0,0.0,15029.16431282775
2007-11-02,14826.338293335211,11141.638830079262,19223.769591461547,14826.338293335211,14826.338293335211,164.26287553202906,164.26287553202906,164.26287553202906,33.77680549052346,33.77680549052346,33.77680549052346,130.4860700415056,130.4860700415056,130.4860700415056,0.0,0.0,0.0,14990.60116886724
2007-11-05,14835.94175276761,11047.307704197714,19114.476248666764,14835.94175276761,14835.94175276761,175.6102981390454,175.6102981390454,175.6102981390454,54.88796756613695,54.88796756613695,54.88796756613695,120.72233057290845,120.72233057290845,120.72233057290845,0.0,0.0,0.0,15011.552050906655
2007-11-06,14839.142905911736,10974.090389711326,19145.93827101731,14839.142905911736,14839.142905911736,178.5847814977357,178.5847814977357,178.5847814977357,61.636980133581275,61.636980133581275,61.636980133581275,116.9478013641544,116.9478013641544,116.9478013641544,0.0,0.0,0.0,15017.727687409471
2007-11-07,14842.34405905587,10511.506714111181,19491.26794831163,14842.34405905587,14842.34405905587,163.0136864082731,163.0136864082731,163.0136864082731,49.97022283084706,49.97022283084706,49.97022283084706,113.04346357742602,113.04346357742602,113.04346357742602,0.0,0.0,0.0,15005.357745464142
2007-11-08,14845.545212200002,10791.677598588867,18980.876491260224,14845.545212200002,14845.545212200002,182.13418438659312,182.13418438659312,182.13418438659312,73.04491321831182,73.04491321831182,73.04491321831182,109.0892711682813,109.0892711682813,109.0892711682813,0.0,0.0,0.0,15027.679396586596
2007-11-09,14848.746365344134,10914.496633965882,19174.34728345279,14848.746365344134,14848.746365344134,138.94003989642087,138.94003989642087,138.94003989642087,33.77680549044352,33.77680549044352,33.77680549044352,105.16323440597732,105.16323440597732,105.16323440597732,0.0,0.0,0.0,14987.686405240554
2007-11-12,14858.349824776526,10660.326028447807,19166.957791357574,14858.349824776526,14858.349824776526,149.1481750622954,149.1481750622954,149.1481750622954,54.887967566230905,54.887967566230905,54.887967566230905,94.2602074960645,94.2602074960645,94.2602074960645,0.0,0.0,0.0,15007.49799983882
2007-11-13,14861.550977920659,10916.994834763587,19245.023403620275,14861.550977920659,14861.550977920659,152.7520317628503,152.7520317628503,152.7520317628503,61.636980133081195,61.636980133081195,61.636980133081195,91.11505162976908,91.11505162976908,91.11505162976908,0.0,0.0,0.0,15014.303009683508
2007-11-14,14864.752131064784,10888.005330763606,19111.01306550612,14864.752131064784,14864.752131064784,138.25907316886685,138.25907316886685,138.25907316886685,49.97022283154547,49.97022283154547,49.97022283154547,88.28885033732136,88.28885033732136,88.28885033732136,0.0,0.0,0.0,15003.011204233651
2007-11-15,14867.953284208917,10967.548249609517,19393.57817607685,14867.953284208917,14867.953284208917,158.85411753325795,158.85411753325795,158.85411753325795,73.04491321763874,73.04491321763874,73.04491321763874,85.80920431561921,85.80920431561921,85.80920431561921,0.0,0.0,0.0,15026.807401742175
2007-11-16,14871.15443735305,10826.817662559522,19414.791461173547,14871.15443735305,14871.15443735305,117.46825770801969,117.46825770801969,117.46825770801969,33.77680549083569,33.77680549083569,33.77680549083569,83.69145221718401,83.69145221718401,83.69145221718401,0.0,0.0,0.0,14988.62269506107
2007-11-19,14880.757896785442,10743.456526947233,19140.835286081932,14880.757896785442,14880.757896785442,134.36696099411745,134.36696099411745,134.36696099411745,54.88796756632486,54.88796756632486,54.88796756632486,79.47899342779262,79.47899342779262,79.47899342779262,0.0,0.0,0.0,15015.12485777956
2007-11-20,14883.959049929575,10840.432294212715,19326.812395696274,14883.959049929575,14883.959049929575,140.35762885118814,140.35762885118814,140.35762885118814,61.63698013321518,61.63698013321518,61.63698013321518,78.72064871797295,78.72064871797295,78.72064871797295,0.0,0.0,0.0,15024.316678780764
2007-11-21,14887.160203073709,11018.290795920066,19236.058145722694,14887.160203073709,14887.160203073709,128.19637140246306,128.19637140246306,128.19637140246306,49.97022283130647,49.97022283130647,49.97022283130647,78.22614857115661,78.22614857115661,78.22614857115661,0.0,0.0,0.0,15015.35657447617
2007-11-22,14890.361356217834,10757.198118742945,18991.374513195773,14890.361356217834,14890.361356217834,150.9930216150822,150.9930216150822,150.9930216150822,73.04491321787047,73.04491321787047,73.04491321787047,77.94810839721174,77.94810839721174,77.94810839721174,0.0,0.0,0.0,15041.354377832917
2007-11-23,14893.562509361967,10612.507926589464,18846.473980162675,14893.562509361967,14893.562509361967,111.61062915820243,111.61062915820243,111.61062915820243,33.776805490688474,33.776805490688474,33.776805490688474,77.83382366751395,77.83382366751395,77.83382366751395,0.0,0.0,0.0,15005.17313852017
2007-11-26,14903.16596879436,10864.392575489892,19338.76802552622,14903.16596879436,14903.16596879436,132.8015504715812,132.8015504715812,132.8015504715812,54.88796756591311,54.88796756591311,54.88796756591311,77.91358290566808,77.91358290566808,77.91358290566808,0.0,0.0,0.0,15035.96751926594
2007-11-27,14906.367121938492,10383.505647009382,19334.279085533806,14906.367121938492,14906.367121938492,139.53703929967585,139.53703929967585,139.53703929967585,61.63698013273139,61.63698013273139,61.63698013273139,77.9000591669445,77.9000591669445,77.9000591669445,0.0,0.0,0.0,15045.904161238168
2007-11-28,14909.568275082625,10974.400306444026,18864.726767610526,14909.568275082625,14909.568275082625,127.75740685245994,127.75740685245994,127.75740685245994,49.97022283106751,49.97022283106751,49.97022283106751,77.78718402139245,77.78718402139245,77.78718402139245,0.0,0.0,0.0,15037.325681935085
2007-11-29,14912.769428226755,11229.797630249594,19097.428052253363,14912.769428226755,14912.769428226755,150.58379713745123,150.58379713745123,150.58379713745123,73.0449132181022,73.0449132181022,73.0449132181022,77.53888391934903,77.53888391934903,77.53888391934903,0.0,0.0,0.0,15063.353225364206
2007-11-30,14915.970581370884,10701.80502738795,19197.64783820628,14915.970581370884,14915.970581370884,110.90642358598022,110.90642358598022,110.90642358598022,33.77680549067579,33.77680549067579,33.77680549067579,77.12961809530442,77.12961809530442,77.12961809530442,0.0,0.0,0.0,15026.877004956865
